member_id,talent_id,talent_name
saitou-kyouko,t0502d5,齊藤京子
katou-siho,t0504bf,加藤史帆
yamaguti-haruyo,t0583f6,山口陽世
sasaki-kumi,t0500fc,佐々木久美
sasaki-mirei,t0504c0,佐々木美玲
hamagisi-hiyori,t0516fb,濱岸ひより
kamimura-hinano,t053089,上村ひなの
watanabe-miho,t0506ca,渡邉美穂
kanemura-miku,t0516af,金村美玖
matuda-konoka,t0516b1,松田好花
kageyama-yuuka,t05022a,影山優佳
konisi-nanami,t05c51f,小西夏菜実
isiduka-tamaki,t05c51d,石塚瑶季
kisi-honoka,t05c51e,岸帆夏
tomita-suzuka,t0516b0,富田鈴花
watanabe-rina,t05c528,渡辺莉奈
yamasita-haruka,t05c527,山下葉留花
miyati-sumire,t05c526,宮地すみれ
huzisima-kaho,t05c525,藤嶌果歩
hiraoka-mituki,t05c524,平岡海月
hirao-honoka,t05c523,平尾帆夏
takeuti-kirari,t05c522,竹内希来里
syougenzi-youko,t05c521,正源司陽子
simizu-rio,t05c520,清水理央
nibu-akari,t0516ad,丹生明里
hinatazaka,t04f8f5,日向坂46
